id,z,y,x
LUNGx-CT008,34.0,169.31216931216932,375.19576719576719,0.0
LUNGx-CT008,34.0,331.85185185185185,182.85714285714286,0.0
LUNGx-CT008,42.0,306.11640211640213,201.82010582010582,0.0
LUNGx-CT008,44.0,186.92063492063494,409.05820105820106,0.0
LUNGx-CT008,45.0,354.87830687830689,312.88888888888891,0.0
LUNGx-CT008,46.0,197.75661375661377,392.80423280423281,0.0
LUNGx-CT008,48.0,203.17460317460319,402.28571428571428,0.0
LUNGx-CT008,50.0,346.75132275132273,403.64021164021165,0.0
LUNGx-CT008,52.0,356.23280423280426,390.09523809523807,0.0
LUNGx-CT008,54.0,321.01587301587301,82.624338624338634,0.0
LUNGx-CT008,58.0,321.01587301587301,429.37566137566137,0.0
LUNGx-CT008,64.0,284.44444444444446,216.71957671957671,0.0
LUNGx-CT008,67.0,214.01058201058203,413.12169312169311,0.0
LUNGx-CT008,67.0,302.05291005291008,440.2116402116402,0.0
LUNGx-CT008,68.0,283.08994708994709,60.952380952380963,0.0
LUNGx-CT008,69.0,291.21693121693124,300.69841269841271,0.0
LUNGx-CT008,69.0,331.85185185185185,404.99470899470896,0.0
LUNGx-CT008,71.0,260.06349206349205,56.8888888888889,0.0
LUNGx-CT008,73.0,241.10052910052912,56.8888888888889,0.0
LUNGx-CT008,73.0,281.73544973544972,304.76190476190476,0.0
LUNGx-CT008,75.0,245.16402116402116,56.8888888888889,0.0
LUNGx-CT008,75.0,342.68783068783068,414.47619047619048,0.0
LUNGx-CT008,76.0,224.84656084656086,60.952380952380963,0.0
LUNGx-CT008,77.0,315.59788359788359,165.24867724867727,0.0
LUNGx-CT008,78.0,285.79894179894177,178.79365079365078,0.0
LUNGx-CT008,78.0,300.69841269841271,330.49735449735448,0.0
LUNGx-CT008,78.0,322.37037037037038,398.22222222222223,0.0
LUNGx-CT008,79.0,287.15343915343914,214.01058201058203,0.0
LUNGx-CT008,81.0,268.1904761904762,444.27513227513225,0.0
LUNGx-CT008,81.0,300.69841269841271,307.47089947089944,0.0
LUNGx-CT008,81.0,306.11640211640213,337.26984126984127,0.0
LUNGx-CT008,82.0,196.40211640211641,78.560846560846571,0.0
LUNGx-CT008,86.0,214.01058201058203,66.370370370370381,0.0
LUNGx-CT008,86.0,322.37037037037038,209.94708994708995,0.0
LUNGx-CT008,87.0,335.9153439153439,296.6349206349206,0.0
LUNGx-CT008,89.0,287.15343915343914,212.65608465608466,0.0
LUNGx-CT008,90.0,180.14814814814815,234.32804232804233,0.0
LUNGx-CT008,90.0,300.69841269841271,174.73015873015873,0.0
LUNGx-CT008,91.0,319.66137566137564,79.915343915343925,0.0
LUNGx-CT008,97.0,205.88359788359787,113.77777777777777,0.0
LUNGx-CT008,100.0,291.21693121693124,186.92063492063494,0.0
LUNGx-CT008,100.0,308.82539682539681,176.0846560846561,0.0
LUNGx-CT008,101.0,289.86243386243387,380.61375661375661,0.0
LUNGx-CT008,101.0,292.57142857142856,161.18518518518519,0.0
LUNGx-CT008,101.0,304.76190476190476,208.59259259259261,0.0
LUNGx-CT008,101.0,321.01587301587301,306.11640211640213,0.0
LUNGx-CT008,102.0,314.24338624338623,319.66137566137564,0.0
LUNGx-CT008,105.0,281.73544973544972,150.34920634920636,0.0
LUNGx-CT008,105.0,281.73544973544972,214.01058201058203,0.0
LUNGx-CT008,105.0,322.37037037037038,307.47089947089944,0.0
LUNGx-CT008,109.0,296.6349206349206,150.34920634920636,0.0
LUNGx-CT008,109.0,302.05291005291008,199.11111111111111,0.0
LUNGx-CT008,110.0,308.82539682539681,345.39682539682542,0.0
LUNGx-CT008,110.0,318.30687830687827,323.72486772486775,0.0
LUNGx-CT008,111.0,288.50793650793651,196.40211640211641,0.0
LUNGx-CT008,112.0,276.3174603174603,208.59259259259261,0.0
LUNGx-CT008,112.0,337.26984126984127,331.85185185185185,0.0
LUNGx-CT008,114.0,302.05291005291008,349.46031746031747,0.0
LUNGx-CT008,115.0,277.67195767195767,146.28571428571428,0.0
LUNGx-CT008,117.0,288.50793650793651,173.37566137566137,0.0
LUNGx-CT008,118.0,326.43386243386243,318.30687830687827,0.0
LUNGx-CT008,121.0,310.17989417989418,348.1058201058201,0.0
LUNGx-CT008,123.0,323.72486772486775,350.81481481481478,0.0
LUNGx-CT008,124.0,297.98941798941797,353.52380952380952,0.0
LUNGx-CT008,124.0,329.14285714285711,335.9153439153439,0.0
LUNGx-CT008,126.0,371.13227513227514,176.0846560846561,0.0
LUNGx-CT008,128.0,280.38095238095241,192.33862433862436,0.0
LUNGx-CT008,128.0,314.24338624338623,348.1058201058201,0.0
LUNGx-CT008,130.0,314.24338624338623,326.43386243386243,0.0
LUNGx-CT008,131.0,277.67195767195767,201.82010582010582,0.0
LUNGx-CT008,131.0,300.69841269841271,186.92063492063494,0.0
LUNGx-CT008,132.0,319.66137566137564,353.52380952380952,0.0
LUNGx-CT008,132.0,323.72486772486775,361.65079365079362,0.0
LUNGx-CT008,133.0,285.79894179894177,200.46560846560845,0.0
LUNGx-CT008,135.0,287.15343915343914,81.26984126984128,0.0
LUNGx-CT008,136.0,312.88888888888891,193.6931216931217,0.0
LUNGx-CT008,136.0,330.49735449735448,323.72486772486775,0.0
LUNGx-CT008,138.0,297.98941798941797,358.94179894179894,0.0
LUNGx-CT008,139.0,325.07936507936506,310.17989417989418,0.0
LUNGx-CT008,140.0,283.08994708994709,360.2962962962963,0.0
LUNGx-CT008,142.0,277.67195767195767,166.60317460317461,0.0
LUNGx-CT008,143.0,314.24338624338623,353.52380952380952,0.0
LUNGx-CT008,145.0,304.76190476190476,178.79365079365078,0.0
LUNGx-CT008,145.0,338.62433862433863,314.24338624338623,0.0
LUNGx-CT008,147.0,295.28042328042329,178.79365079365078,0.0
LUNGx-CT008,148.0,349.46031746031747,296.6349206349206,0.0
LUNGx-CT008,149.0,300.69841269841271,348.1058201058201,0.0
LUNGx-CT008,152.0,289.86243386243387,349.46031746031747,0.0
LUNGx-CT008,152.0,333.20634920634922,306.11640211640213,0.0
LUNGx-CT008,155.0,302.05291005291008,199.11111111111111,0.0
LUNGx-CT008,155.0,338.62433862433863,312.88888888888891,0.0
LUNGx-CT008,157.0,302.05291005291008,329.14285714285711,0.0
LUNGx-CT008,157.0,306.11640211640213,342.68783068783068,0.0
LUNGx-CT008,159.0,357.58730158730157,318.30687830687827,0.0
LUNGx-CT008,160.0,293.92592592592592,345.39682539682542,0.0
LUNGx-CT008,161.0,339.97883597883595,322.37037037037038,0.0
LUNGx-CT008,162.0,180.14814814814815,299.34391534391534,0.0
LUNGx-CT008,162.0,295.28042328042329,341.33333333333331,0.0
LUNGx-CT008,164.0,346.75132275132273,314.24338624338623,0.0
LUNGx-CT008,165.0,270.89947089947088,161.18518518518519,0.0
LUNGx-CT008,165.0,303.40740740740739,334.56084656084658,0.0
LUNGx-CT008,166.0,256.0,354.87830687830689,0.0
LUNGx-CT008,166.0,260.06349206349205,352.16931216931215,0.0
LUNGx-CT008,166.0,262.77248677248679,350.81481481481478,0.0
LUNGx-CT008,166.0,269.54497354497357,348.1058201058201,0.0
LUNGx-CT008,166.0,276.3174603174603,180.14814814814815,0.0
LUNGx-CT008,168.0,306.11640211640213,214.01058201058203,0.0
LUNGx-CT008,169.0,289.86243386243387,169.31216931216932,0.0
LUNGx-CT008,173.0,300.69841269841271,337.26984126984127,0.0
LUNGx-CT008,173.0,321.01587301587301,333.20634920634922,0.0
LUNGx-CT008,174.0,261.41798941798942,176.0846560846561,0.0
LUNGx-CT008,178.0,265.48148148148147,349.46031746031747,0.0
LUNGx-CT008,178.0,277.67195767195767,190.98412698412699,0.0
LUNGx-CT008,178.0,291.21693121693124,174.73015873015873,0.0
LUNGx-CT008,179.0,283.08994708994709,342.68783068783068,0.0
LUNGx-CT008,180.0,297.98941798941797,247.8730158730159,0.0
LUNGx-CT008,180.0,302.05291005291008,338.62433862433863,0.0
LUNGx-CT008,180.0,306.11640211640213,181.50264550264552,0.0
LUNGx-CT008,181.0,297.98941798941797,189.62962962962962,0.0
LUNGx-CT008,182.0,264.1269841269841,334.56084656084658,0.0
LUNGx-CT008,182.0,329.14285714285711,316.95238095238096,0.0
LUNGx-CT008,183.0,205.88359788359787,279.02645502645504,0.0
LUNGx-CT008,184.0,312.88888888888891,327.7883597883598,0.0
LUNGx-CT008,186.0,247.8730158730159,201.82010582010582,0.0
LUNGx-CT008,187.0,273.60846560846562,335.9153439153439,0.0
LUNGx-CT008,187.0,287.15343915343914,330.49735449735448,0.0
LUNGx-CT008,189.0,279.02645502645504,197.75661375661377,0.0
LUNGx-CT008,190.0,304.76190476190476,326.43386243386243,0.0
LUNGx-CT008,191.0,264.1269841269841,200.46560846560845,0.0
LUNGx-CT008,191.0,319.66137566137564,329.14285714285711,0.0
LUNGx-CT008,193.0,219.42857142857144,279.02645502645504,0.0
LUNGx-CT008,194.0,300.69841269841271,201.82010582010582,0.0
LUNGx-CT008,195.0,308.82539682539681,185.56613756613757,0.0
LUNGx-CT008,196.0,303.40740740740739,327.7883597883598,0.0
LUNGx-CT008,197.0,308.82539682539681,199.11111111111111,0.0
LUNGx-CT008,198.0,254.64550264550263,203.17460317460319,0.0
LUNGx-CT008,199.0,280.38095238095241,189.62962962962962,0.0
LUNGx-CT008,200.0,277.67195767195767,334.56084656084658,0.0
LUNGx-CT008,217.0,331.85185185185185,364.35978835978835,0.0
LUNGx-CT008,223.0,379.25925925925924,329.14285714285711,0.0
LUNGx-CT008,232.0,352.16931216931215,174.73015873015873,0.0
LUNGx-CT008,237.0,344.04232804232805,176.0846560846561,0.0
LUNGx-CT008,240.0,341.33333333333331,205.88359788359787,0.0
LUNGx-CT008,241.0,337.26984126984127,166.60317460317461,0.0
LUNGx-CT008,242.0,337.26984126984127,178.79365079365078,0.0
LUNGx-CT008,244.0,335.9153439153439,186.92063492063494,0.0
LUNGx-CT008,248.0,326.43386243386243,184.2116402116402,0.0
LUNGx-CT008,250.0,323.72486772486775,193.6931216931217,0.0
LUNGx-CT008,251.0,350.81481481481478,304.76190476190476,0.0
LUNGx-CT029,7.5,221.4831460674157,412.76404494382024,0.0
LUNGx-CT029,16.5,235.86516853932585,431.46067415730334,0.0
LUNGx-CT029,29.5,340.85393258426967,349.4831460674157,0.0
LUNGx-CT029,31.5,356.67415730337081,362.42696629213481,0.0
LUNGx-CT029,33.5,312.08988764044943,204.22471910112358,0.0
LUNGx-CT029,35.5,325.03370786516854,432.89887640449439,0.0
LUNGx-CT029,36.5,197.03370786516854,174.02247191011236,0.0
LUNGx-CT029,37.5,352.35955056179773,110.74157303370788,0.0
LUNGx-CT029,37.5,356.67415730337081,350.92134831460675,0.0
LUNGx-CT029,38.5,326.47191011235952,412.76404494382024,0.0
LUNGx-CT029,39.5,359.55056179775278,323.59550561797755,0.0
LUNGx-CT029,40.5,218.60674157303373,212.85393258426967,0.0
LUNGx-CT029,40.5,329.34831460674155,441.52808988764042,0.0
LUNGx-CT029,40.5,362.42696629213481,342.29213483146066,0.0
LUNGx-CT029,41.5,306.33707865168537,92.044943820224717,0.0
LUNGx-CT029,42.5,356.67415730337081,389.75280898876406,0.0
LUNGx-CT029,42.5,360.98876404494382,352.35955056179773,0.0
LUNGx-CT029,42.5,360.98876404494382,375.37078651685391,0.0
LUNGx-CT029,43.5,257.43820224719099,440.08988764044943,0.0
LUNGx-CT029,43.5,281.88764044943821,89.168539325842687,0.0
LUNGx-CT029,44.5,281.88764044943821,418.51685393258424,0.0
LUNGx-CT029,45.5,243.0561797752809,418.51685393258424,0.0
LUNGx-CT029,45.5,349.4831460674157,418.51685393258424,0.0
LUNGx-CT029,46.5,256.0,97.797752808988776,0.0
LUNGx-CT029,46.5,270.38202247191009,186.96629213483146,0.0
LUNGx-CT029,48.5,248.80898876404495,104.98876404494382,0.0
LUNGx-CT029,48.5,326.47191011235952,441.52808988764042,0.0
LUNGx-CT029,49.5,231.55056179775283,417.07865168539325,0.0
LUNGx-CT029,49.5,348.04494382022472,345.16853932584269,0.0
LUNGx-CT029,49.5,359.55056179775278,385.43820224719099,0.0
LUNGx-CT029,49.5,362.42696629213481,352.35955056179773,0.0
LUNGx-CT029,50.5,237.30337078651684,115.0561797752809,0.0
LUNGx-CT029,51.5,231.55056179775283,122.24719101123597,0.0
LUNGx-CT029,51.5,274.69662921348316,172.58426966292134,0.0
LUNGx-CT029,51.5,355.23595505617976,362.42696629213481,0.0
LUNGx-CT029,52.5,281.88764044943821,432.89887640449439,0.0
LUNGx-CT029,53.5,283.32584269662919,163.95505617977528,0.0
LUNGx-CT029,54.5,237.30337078651684,135.19101123595505,0.0
LUNGx-CT029,54.5,358.11235955056179,346.60674157303373,0.0
LUNGx-CT029,55.5,235.86516853932585,146.69662921348316,0.0
LUNGx-CT029,55.5,266.06741573033707,421.39325842696627,0.0
LUNGx-CT029,55.5,287.64044943820227,152.44943820224719,0.0
LUNGx-CT029,55.5,345.16853932584269,371.0561797752809,0.0
LUNGx-CT029,55.5,359.55056179775278,402.69662921348316,0.0
LUNGx-CT029,56.5,247.37078651685391,140.9438202247191,0.0
LUNGx-CT029,56.5,271.82022471910113,212.85393258426967,0.0
LUNGx-CT029,57.5,352.35955056179773,336.53932584269666,0.0
LUNGx-CT029,58.5,359.55056179775278,371.0561797752809,0.0
LUNGx-CT029,58.5,362.42696629213481,388.31460674157302,0.0
LUNGx-CT029,59.5,261.75280898876406,106.42696629213484,0.0
LUNGx-CT029,59.5,314.96629213483146,231.55056179775283,0.0
LUNGx-CT029,59.5,337.97752808988764,378.24719101123594,0.0
LUNGx-CT029,60.5,235.86516853932585,419.95505617977528,0.0
LUNGx-CT029,60.5,366.74157303370788,358.11235955056179,0.0
LUNGx-CT029,62.5,237.30337078651684,407.01123595505618,0.0
LUNGx-CT029,62.5,365.30337078651684,376.80898876404495,0.0
LUNGx-CT029,63.5,317.84269662921349,231.55056179775283,0.0
LUNGx-CT029,65.5,276.13483146067415,214.29213483146066,0.0
LUNGx-CT029,66.5,323.59550561797755,224.35955056179773,0.0
LUNGx-CT029,68.5,274.69662921348316,438.65168539325845,0.0
LUNGx-CT029,68.5,302.02247191011236,227.23595505617976,0.0
LUNGx-CT029,70.5,313.52808988764042,220.04494382022472,0.0
LUNGx-CT029,72.5,358.11235955056179,411.32584269662919,0.0
LUNGx-CT029,72.5,368.17977528089887,336.53932584269666,0.0
LUNGx-CT029,73.5,342.29213483146066,356.67415730337081,0.0
LUNGx-CT029,76.5,369.61797752808991,333.66292134831463,0.0
LUNGx-CT029,77.5,230.11235955056179,399.82022471910113,0.0
LUNGx-CT029,80.5,309.2134831460674,211.41573033707866,0.0
LUNGx-CT029,83.5,366.74157303370788,346.60674157303373,0.0
LUNGx-CT029,84.5,296.2696629213483,442.96629213483146,0.0
LUNGx-CT029,86.5,359.55056179775278,405.57303370786514,0.0
LUNGx-CT029,88.5,299.14606741573033,103.55056179775281,0.0
LUNGx-CT029,88.5,372.49438202247188,365.30337078651684,0.0
LUNGx-CT029,90.5,279.01123595505618,208.53932584269663,0.0
LUNGx-CT029,90.5,368.17977528089887,355.23595505617976,0.0
LUNGx-CT029,90.5,368.17977528089887,388.31460674157302,0.0
LUNGx-CT029,91.5,297.70786516853934,209.97752808988764,0.0
LUNGx-CT029,92.5,302.02247191011236,201.34831460674158,0.0
LUNGx-CT029,93.5,316.40449438202245,218.60674157303373,0.0
LUNGx-CT029,93.5,332.22471910112358,228.67415730337081,0.0
LUNGx-CT029,93.5,369.61797752808991,381.12359550561797,0.0
LUNGx-CT029,96.5,369.61797752808991,348.04494382022472,0.0
LUNGx-CT029,97.5,362.42696629213481,352.35955056179773,0.0
LUNGx-CT029,98.5,297.70786516853934,184.08988764044943,0.0
LUNGx-CT029,98.5,358.11235955056179,343.7303370786517,0.0
LUNGx-CT029,102.5,212.85393258426967,231.55056179775283,0.0
LUNGx-CT029,102.5,306.33707865168537,194.15730337078651,0.0
LUNGx-CT029,102.5,375.37078651685391,346.60674157303373,0.0
LUNGx-CT029,103.5,368.17977528089887,392.62921348314609,0.0
LUNGx-CT029,105.5,368.17977528089887,386.87640449438203,0.0
LUNGx-CT029,106.5,290.5168539325843,197.03370786516854,0.0
LUNGx-CT029,108.5,276.13483146067415,197.03370786516854,0.0
LUNGx-CT029,110.5,343.7303370786517,366.74157303370788,0.0
LUNGx-CT029,110.5,358.11235955056179,352.35955056179773,0.0
LUNGx-CT029,111.5,368.17977528089887,345.16853932584269,0.0
LUNGx-CT029,114.5,330.7865168539326,224.35955056179773,0.0
LUNGx-CT029,114.5,332.22471910112358,217.16853932584269,0.0
LUNGx-CT029,115.5,372.49438202247188,368.17977528089887,0.0
LUNGx-CT029,116.5,317.84269662921349,185.52808988764045,0.0
LUNGx-CT029,116.5,326.47191011235952,430.02247191011236,0.0
LUNGx-CT029,116.5,332.22471910112358,363.86516853932585,0.0
LUNGx-CT029,118.5,314.96629213483146,176.89887640449439,0.0
LUNGx-CT029,119.5,299.14606741573033,199.91011235955057,0.0
LUNGx-CT029,120.5,326.47191011235952,201.34831460674158,0.0
LUNGx-CT029,122.5,322.15730337078651,212.85393258426967,0.0
LUNGx-CT029,122.5,340.85393258426967,355.23595505617976,0.0
LUNGx-CT029,123.5,310.65168539325845,201.34831460674158,0.0
LUNGx-CT029,123.5,372.49438202247188,346.60674157303373,0.0
LUNGx-CT029,125.5,352.35955056179773,373.93258426966293,0.0
LUNGx-CT029,127.5,300.58426966292137,199.91011235955057,0.0
LUNGx-CT029,127.5,340.85393258426967,204.22471910112358,0.0
LUNGx-CT029,127.5,352.35955056179773,362.42696629213481,0.0
LUNGx-CT029,128.5,317.84269662921349,130.87640449438203,0.0
LUNGx-CT029,128.5,330.7865168539326,358.11235955056179,0.0
LUNGx-CT029,131.5,231.55056179775283,237.30337078651684,0.0
LUNGx-CT029,131.5,322.15730337078651,371.0561797752809,0.0
LUNGx-CT029,134.5,238.74157303370788,340.85393258426967,0.0
LUNGx-CT029,136.5,307.77528089887642,202.7865168539326,0.0
LUNGx-CT029,136.5,337.97752808988764,360.98876404494382,0.0
LUNGx-CT029,136.5,358.11235955056179,349.4831460674157,0.0
LUNGx-CT029,139.5,335.10112359550561,198.47191011235955,0.0
LUNGx-CT029,139.5,342.29213483146066,209.97752808988764,0.0
LUNGx-CT029,143.5,319.28089887640448,208.53932584269663,0.0
LUNGx-CT029,143.5,332.22471910112358,207.10112359550561,0.0
LUNGx-CT029,144.5,337.97752808988764,363.86516853932585,0.0
LUNGx-CT029,147.5,253.12359550561797,342.29213483146066,0.0
LUNGx-CT029,149.5,366.74157303370788,333.66292134831463,0.0
LUNGx-CT029,151.5,355.23595505617976,228.67415730337081,0.0
LUNGx-CT029,157.5,304.89887640449439,146.69662921348316,0.0
LUNGx-CT029,159.5,254.56179775280901,225.79775280898878,0.0
LUNGx-CT029,160.5,345.16853932584269,197.03370786516854,0.0
LUNGx-CT029,164.5,276.13483146067415,352.35955056179773,0.0
LUNGx-CT029,166.5,330.7865168539326,345.16853932584269,0.0
LUNGx-CT029,166.5,368.17977528089887,181.2134831460674,0.0
LUNGx-CT029,170.5,360.98876404494382,175.46067415730337,0.0
LUNGx-CT029,176.5,313.52808988764042,353.79775280898878,0.0
LUNGx-CT029,184.5,322.15730337078651,191.28089887640451,0.0
LUNGx-CT029,193.5,350.92134831460675,359.55056179775278,0.0
LUNGx-CT028,5.5,167.97707736389683,288.27507163323781,0.0
LUNGx-CT028,6.5,140.10315186246416,335.22063037249279,0.0
LUNGx-CT028,13.5,128.3667621776504,335.22063037249279,0.0
LUNGx-CT028,18.5,128.3667621776504,336.68767908309451,0.0
LUNGx-CT028,20.5,128.3667621776504,311.74785100286527,0.0
LUNGx-CT028,23.5,129.83381088825212,313.21489971346705,0.0
LUNGx-CT028,25.5,131.30085959885383,314.68194842406876,0.0
LUNGx-CT028,29.5,131.30085959885383,342.55587392550143,0.0
LUNGx-CT028,29.5,134.23495702005729,319.08309455587391,0.0
LUNGx-CT028,31.5,135.70200573065901,320.55014326647563,0.0
LUNGx-CT028,35.5,153.30659025787963,326.41833810888249,0.0
LUNGx-CT028,41.5,160.64183381088824,348.4240687679083,0.0
LUNGx-CT028,44.5,129.83381088825212,351.35816618911173,0.0
LUNGx-CT028,44.5,132.76790830945558,335.22063037249279,0.0
LUNGx-CT028,48.5,140.10315186246416,364.56160458452717,0.0
LUNGx-CT028,56.5,132.76790830945558,344.02292263610315,0.0
LUNGx-CT028,57.5,129.83381088825212,358.69340974212031,0.0
LUNGx-CT028,59.5,144.50429799426931,336.68767908309451,0.0
LUNGx-CT028,61.5,147.43839541547277,376.29799426934096,0.0
LUNGx-CT028,62.5,145.97134670487105,338.15472779369622,0.0
LUNGx-CT028,64.5,134.23495702005729,364.56160458452717,0.0
LUNGx-CT028,69.5,154.77363896848135,341.08882521489971,0.0
LUNGx-CT028,70.5,153.30659025787963,367.49570200573061,0.0
LUNGx-CT028,71.5,150.3724928366762,351.35816618911173,0.0
LUNGx-CT028,74.5,382.16618911174783,123.96561604584525,0.0
LUNGx-CT028,75.5,376.29799426934096,110.76217765042978,0.0
LUNGx-CT028,88.5,351.35816618911173,345.48997134670486,0.0
LUNGx-CT028,97.5,329.35243553008593,379.23209169054439,0.0
LUNGx-CT028,103.5,305.87965616045841,392.43553008595984,0.0
LUNGx-CT028,107.5,288.27507163323781,398.30372492836671,0.0
LUNGx-CT028,108.5,266.26934097421201,410.04011461318049,0.0
LUNGx-CT028,109.5,250.13180515759308,418.84240687679079,0.0
LUNGx-CT028,109.5,266.26934097421201,345.48997134670486,0.0
LUNGx-CT028,110.5,257.46704871060172,355.75931232091688,0.0
LUNGx-CT028,111.5,245.73065902578793,386.56733524355298,0.0
LUNGx-CT028,112.5,342.55587392550143,169.44412607449854,0.0
LUNGx-CT028,115.5,352.82521489971344,383.63323782234954,0.0
LUNGx-CT028,120.5,206.12034383954153,417.37535816618907,0.0
LUNGx-CT028,120.5,213.45558739255011,414.44126074498564,0.0
LUNGx-CT028,120.5,220.7908309455587,411.50716332378221,0.0
LUNGx-CT028,120.5,231.06017191977077,405.63896848137534,0.0
LUNGx-CT028,120.5,239.86246418338106,399.77077363896848,0.0
LUNGx-CT028,121.5,261.86819484240687,380.69914040114611,0.0
LUNGx-CT028,124.5,276.53868194842403,357.22636103151859,0.0
LUNGx-CT028,131.5,339.62177650429794,376.29799426934096,0.0
LUNGx-CT028,133.5,256.0,160.64183381088824,0.0
LUNGx-CT028,134.5,233.9942693409742,412.97421203438392,0.0
LUNGx-CT028,137.5,250.13180515759308,163.57593123209168,0.0
